call_id,date,daily_caller,call_started,call_answered,call_ended,wait_length,service_length,meets_standard,call_type
28765,24/08/2021,160,"4:14:41 PM","4:14:41 PM","4:25:15 PM",0,633,TRUE,1
28766,24/08/2021,161,"4:15:54 PM","4:15:54 PM","4:24:33 PM",0,519,TRUE,0
28767,24/08/2021,162,"4:16:01 PM","4:16:01 PM","4:22:08 PM",0,367,TRUE,2
28768,24/08/2021,163,"4:17:46 PM","4:17:46 PM","4:18:49 PM",0,62,TRUE,1
28769,24/08/2021,164,"4:23:11 PM","4:23:11 PM","4:25:27 PM",0,136,TRUE,2
28770,24/08/2021,165,"4:29:06 PM","4:29:06 PM","4:41:35 PM",0,749,TRUE,1
28771,24/08/2021,166,"4:31:01 PM","4:31:01 PM","4:38:27 PM",0,446,TRUE,1
28772,24/08/2021,167,"4:36:06 PM","4:36:06 PM","4:37:13 PM",0,68,TRUE,1
28773,24/08/2021,168,"4:38:43 PM","4:38:43 PM","4:40:47 PM",0,124,TRUE,2
28774,24/08/2021,169,"4:41:36 PM","4:41:36 PM","4:47:02 PM",0,326,TRUE,2
28775,24/08/2021,170,"4:45:46 PM","4:45:46 PM","4:52:15 PM",0,389,TRUE,2
28776,24/08/2021,171,"4:46:41 PM","4:46:41 PM","4:49:10 PM",0,149,TRUE,1
28777,24/08/2021,172,"4:48:25 PM","4:48:25 PM","4:53:24 PM",0,299,TRUE,2
28778,24/08/2021,173,"4:51:48 PM","4:51:48 PM","4:56:34 PM",0,286,TRUE,0
28779,24/08/2021,174,"4:56:09 PM","4:56:09 PM","5:02:13 PM",0,364,TRUE,2
28780,24/08/2021,175,"5:08:11 PM","5:08:11 PM","5:08:39 PM",0,28,TRUE,2
28781,24/08/2021,176,"5:09:13 PM","5:09:13 PM","5:10:17 PM",0,65,TRUE,1
28782,24/08/2021,177,"5:11:45 PM","5:11:45 PM","5:23:39 PM",0,714,TRUE,1
28783,24/08/2021,178,"5:12:50 PM","5:12:50 PM","5:15:31 PM",0,160,TRUE,1
28784,24/08/2021,179,"5:13:00 PM","5:13:00 PM","5:13:31 PM",0,31,TRUE,1
28785,24/08/2021,180,"5:13:00 PM","5:13:00 PM","5:14:43 PM",0,103,TRUE,1
28786,24/08/2021,181,"5:14:42 PM","5:14:42 PM","5:27:54 PM",0,792,TRUE,1
28787,24/08/2021,182,"5:16:29 PM","5:16:29 PM","5:17:24 PM",0,54,TRUE,2
28788,24/08/2021,183,"5:17:20 PM","5:17:20 PM","5:23:29 PM",0,369,TRUE,1
28789,24/08/2021,184,"5:22:35 PM","5:22:35 PM","5:23:59 PM",0,84,TRUE,0
28790,24/08/2021,185,"5:24:31 PM","5:24:31 PM","5:29:01 PM",0,270,TRUE,1
28791,24/08/2021,186,"5:24:56 PM","5:24:56 PM","5:45:29 PM",0,1233,TRUE,0
28792,24/08/2021,187,"5:40:19 PM","5:40:19 PM","5:42:36 PM",0,137,TRUE,2
28793,24/08/2021,188,"5:40:59 PM","5:40:59 PM","5:42:47 PM",0,108,TRUE,1
28794,24/08/2021,189,"5:41:45 PM","5:41:45 PM","5:48:58 PM",0,433,TRUE,0
28795,24/08/2021,190,"5:42:21 PM","5:42:36 PM","5:44:08 PM",15,92,TRUE,2
28796,24/08/2021,191,"5:42:22 PM","5:42:47 PM","5:43:17 PM",24,30,TRUE,1
28797,24/08/2021,192,"5:45:18 PM","5:45:18 PM","5:49:36 PM",0,257,TRUE,0
28798,24/08/2021,193,"5:46:10 PM","5:46:10 PM","5:48:23 PM",0,133,TRUE,2
28799,24/08/2021,194,"5:49:08 PM","5:49:08 PM","5:52:05 PM",0,177,TRUE,0
28800,24/08/2021,195,"5:52:25 PM","5:52:25 PM","5:54:23 PM",0,117,TRUE,1
28801,24/08/2021,196,"5:54:51 PM","5:54:51 PM","5:54:59 PM",0,8,TRUE,1
28802,25/08/2021,1,"8:00:00 AM","8:00:00 AM","8:00:50 AM",0,51,TRUE,1
28803,25/08/2021,2,"8:00:04 AM","8:00:04 AM","8:01:40 AM",0,96,TRUE,1
28804,25/08/2021,3,"8:00:04 AM","8:00:04 AM","8:03:33 AM",0,209,TRUE,1
28805,25/08/2021,4,"8:03:29 AM","8:03:29 AM","8:05:23 AM",0,115,TRUE,0
28806,25/08/2021,5,"8:05:59 AM","8:05:59 AM","8:12:59 AM",0,420,TRUE,1
28807,25/08/2021,6,"8:07:42 AM","8:07:42 AM","8:10:12 AM",0,150,TRUE,1
28808,25/08/2021,7,"8:10:49 AM","8:10:49 AM","8:15:22 AM",0,272,TRUE,2
28809,25/08/2021,8,"8:11:54 AM","8:11:54 AM","8:13:35 AM",0,101,TRUE,2
28810,25/08/2021,9,"8:14:16 AM","8:14:16 AM","8:15:11 AM",0,55,TRUE,1
28811,25/08/2021,10,"8:15:49 AM","8:15:49 AM","8:25:19 AM",0,570,TRUE,1
28812,25/08/2021,11,"8:17:53 AM","8:17:53 AM","8:20:42 AM",0,169,TRUE,0
28813,25/08/2021,12,"8:20:09 AM","8:20:09 AM","8:34:36 AM",0,866,TRUE,0
28814,25/08/2021,13,"8:22:20 AM","8:22:20 AM","8:25:48 AM",0,208,TRUE,0
28815,25/08/2021,14,"8:25:56 AM","8:25:56 AM","8:31:56 AM",0,360,TRUE,1
28816,25/08/2021,15,"8:29:08 AM","8:29:08 AM","8:30:26 AM",0,78,TRUE,2
28817,25/08/2021,16,"8:36:45 AM","8:36:45 AM","8:50:44 AM",0,839,TRUE,0
28818,25/08/2021,17,"8:37:54 AM","8:37:54 AM","8:39:04 AM",0,70,TRUE,1
28819,25/08/2021,18,"8:38:35 AM","8:38:35 AM","8:45:35 AM",0,420,TRUE,1
28820,25/08/2021,19,"8:39:09 AM","8:39:09 AM","8:39:46 AM",0,37,TRUE,1
28821,25/08/2021,20,"8:43:42 AM","8:43:42 AM","8:44:56 AM",0,74,TRUE,1
28822,25/08/2021,21,"8:50:13 AM","8:50:13 AM","8:53:04 AM",0,171,TRUE,1
28823,25/08/2021,22,"8:50:59 AM","8:50:59 AM","8:52:44 AM",0,105,TRUE,1
28824,25/08/2021,23,"8:51:43 AM","8:51:43 AM","8:59:13 AM",0,450,TRUE,2
28825,25/08/2021,24,"8:59:54 AM","8:59:54 AM","9:10:46 AM",0,652,TRUE,2
28826,25/08/2021,25,"9:00:40 AM","9:00:40 AM","9:01:57 AM",0,77,TRUE,2
28827,25/08/2021,26,"9:01:54 AM","9:01:54 AM","9:04:46 AM",0,172,TRUE,0
28828,25/08/2021,27,"9:06:57 AM","9:06:57 AM","9:14:48 AM",0,471,TRUE,2
28829,25/08/2021,28,"9:08:26 AM","9:08:26 AM","9:08:34 AM",0,8,TRUE,1
28830,25/08/2021,29,"9:17:16 AM","9:17:16 AM","9:18:04 AM",0,48,TRUE,1
28831,25/08/2021,30,"9:18:13 AM","9:18:13 AM","9:25:30 AM",0,437,TRUE,0
28832,25/08/2021,31,"9:19:51 AM","9:19:51 AM","9:28:39 AM",0,528,TRUE,0
28833,25/08/2021,32,"9:20:01 AM","9:20:01 AM","9:27:58 AM",0,478,TRUE,1
28834,25/08/2021,33,"9:20:11 AM","9:20:11 AM","9:31:33 AM",0,682,TRUE,1
28835,25/08/2021,34,"9:26:02 AM","9:26:02 AM","9:27:05 AM",0,64,TRUE,2
28836,25/08/2021,35,"9:30:43 AM","9:30:43 AM","9:31:26 AM",0,43,TRUE,2
28837,25/08/2021,36,"9:34:02 AM","9:34:02 AM","9:34:13 AM",0,11,TRUE,1
28838,25/08/2021,37,"9:37:14 AM","9:37:14 AM","9:41:33 AM",0,259,TRUE,0
28839,25/08/2021,38,"9:38:47 AM","9:38:47 AM","9:52:45 AM",0,838,TRUE,1
28840,25/08/2021,39,"9:41:02 AM","9:41:02 AM","9:42:47 AM",0,105,TRUE,1
28841,25/08/2021,40,"9:44:54 AM","9:44:54 AM","9:48:45 AM",0,231,TRUE,1
28842,25/08/2021,41,"9:47:29 AM","9:47:29 AM","9:47:38 AM",0,9,TRUE,1
28843,25/08/2021,42,"9:52:12 AM","9:52:12 AM","9:58:23 AM",0,372,TRUE,0
28844,25/08/2021,43,"9:53:42 AM","9:53:42 AM","10:04:28 AM",0,646,TRUE,1
28845,25/08/2021,44,"10:04:36 AM","10:04:36 AM","10:06:18 AM",0,102,TRUE,1
28846,25/08/2021,45,"10:08:47 AM","10:08:47 AM","10:22:15 AM",0,809,TRUE,1
28847,25/08/2021,46,"10:29:26 AM","10:29:26 AM","10:33:34 AM",0,248,TRUE,2
28848,25/08/2021,47,"10:30:24 AM","10:30:24 AM","10:35:10 AM",0,285,TRUE,2
28849,25/08/2021,48,"10:33:22 AM","10:33:22 AM","10:39:44 AM",0,382,TRUE,2
28850,25/08/2021,49,"10:35:40 AM","10:35:40 AM","11:02:39 AM",0,1619,TRUE,0
28851,25/08/2021,50,"10:40:17 AM","10:40:17 AM","10:45:19 AM",0,302,TRUE,1
28852,25/08/2021,51,"10:40:20 AM","10:40:20 AM","10:40:27 AM",0,7,TRUE,1
28853,25/08/2021,52,"10:44:13 AM","10:44:13 AM","10:50:06 AM",0,353,TRUE,2
28854,25/08/2021,53,"10:45:38 AM","10:45:38 AM","10:46:58 AM",0,80,TRUE,0
28855,25/08/2021,54,"10:46:32 AM","10:46:32 AM","10:50:06 AM",0,214,TRUE,0
28856,25/08/2021,55,"10:47:07 AM","10:47:07 AM","10:48:38 AM",0,90,TRUE,1
28857,25/08/2021,56,"10:49:00 AM","10:49:00 AM","10:49:35 AM",0,35,TRUE,2
28858,25/08/2021,57,"10:53:09 AM","10:53:09 AM","11:01:21 AM",0,492,TRUE,1
28859,25/08/2021,58,"11:00:08 AM","11:00:08 AM","11:02:36 AM",0,148,TRUE,2
28860,25/08/2021,59,"11:01:59 AM","11:01:59 AM","11:03:47 AM",0,108,TRUE,1
28861,25/08/2021,60,"11:09:07 AM","11:09:07 AM","11:09:23 AM",0,16,TRUE,1
28862,25/08/2021,61,"11:12:23 AM","11:12:23 AM","11:12:53 AM",0,30,TRUE,1
28863,25/08/2021,62,"11:14:24 AM","11:14:24 AM","11:27:08 AM",0,764,TRUE,0
28864,25/08/2021,63,"11:19:07 AM","11:19:07 AM","11:22:43 AM",0,216,TRUE,1
28865,25/08/2021,64,"11:21:31 AM","11:21:31 AM","11:39:20 AM",0,1069,TRUE,0
28866,25/08/2021,65,"11:22:09 AM","11:22:09 AM","11:27:35 AM",0,327,TRUE,1
28867,25/08/2021,66,"11:23:35 AM","11:23:35 AM","11:28:47 AM",0,312,TRUE,2
28868,25/08/2021,67,"11:31:46 AM","11:31:46 AM","11:37:19 AM",0,333,TRUE,1
28869,25/08/2021,68,"11:32:21 AM","11:32:21 AM","11:34:26 AM",0,126,TRUE,2
28870,25/08/2021,69,"11:38:37 AM","11:38:37 AM","11:39:12 AM",0,36,TRUE,1
28871,25/08/2021,70,"11:39:59 AM","11:39:59 AM","12:03:43 PM",0,1424,TRUE,1
28872,25/08/2021,71,"11:50:54 AM","11:50:54 AM","12:05:52 PM",0,898,TRUE,0
28873,25/08/2021,72,"11:51:28 AM","11:51:28 AM","11:58:40 AM",0,432,TRUE,0
28874,25/08/2021,73,"11:51:50 AM","11:51:50 AM","11:54:17 AM",0,148,TRUE,1
28875,25/08/2021,74,"11:59:33 AM","11:59:33 AM","11:59:56 AM",0,24,TRUE,2
28876,25/08/2021,75,"12:06:36 PM","12:06:36 PM","12:32:49 PM",0,1573,TRUE,1
28877,25/08/2021,76,"12:08:39 PM","12:08:39 PM","12:13:14 PM",0,275,TRUE,2
28878,25/08/2021,77,"12:09:58 PM","12:09:58 PM","12:13:15 PM",0,197,TRUE,0
28879,25/08/2021,78,"12:14:20 PM","12:14:20 PM","12:21:29 PM",0,430,TRUE,0
28880,25/08/2021,79,"12:19:51 PM","12:19:51 PM","12:20:00 PM",0,9,TRUE,1
28881,25/08/2021,80,"12:20:42 PM","12:20:42 PM","12:22:04 PM",0,83,TRUE,1
28882,25/08/2021,81,"12:23:17 PM","12:23:17 PM","12:23:26 PM",0,9,TRUE,1
28883,25/08/2021,82,"12:26:29 PM","12:26:29 PM","12:26:55 PM",0,25,TRUE,1
28884,25/08/2021,83,"12:33:57 PM","12:33:57 PM","12:35:11 PM",0,75,TRUE,1
28885,25/08/2021,84,"12:36:07 PM","12:36:07 PM","12:44:47 PM",0,520,TRUE,1
28886,25/08/2021,85,"12:38:23 PM","12:38:23 PM","12:38:49 PM",0,25,TRUE,1
28887,25/08/2021,86,"12:42:47 PM","12:42:47 PM","12:42:52 PM",0,5,TRUE,0
28888,25/08/2021,87,"12:45:20 PM","12:45:20 PM","12:46:47 PM",0,87,TRUE,1
28889,25/08/2021,88,"12:46:02 PM","12:46:02 PM","12:46:03 PM",0,1,TRUE,1
28890,25/08/2021,89,"12:51:04 PM","12:51:04 PM","12:55:46 PM",0,283,TRUE,2
28891,25/08/2021,90,"12:51:11 PM","12:51:11 PM","1:03:33 PM",0,743,TRUE,0
28892,25/08/2021,91,"1:02:00 PM","1:02:00 PM","1:11:42 PM",0,582,TRUE,1
28893,25/08/2021,92,"1:02:32 PM","1:02:32 PM","1:09:16 PM",0,403,TRUE,2
28894,25/08/2021,93,"1:04:15 PM","1:04:15 PM","1:08:31 PM",0,256,TRUE,1
28895,25/08/2021,94,"1:07:52 PM","1:07:52 PM","1:09:17 PM",0,85,TRUE,2
28896,25/08/2021,95,"1:09:34 PM","1:09:34 PM","1:10:39 PM",0,65,TRUE,0
28897,25/08/2021,96,"1:12:43 PM","1:12:43 PM","1:14:56 PM",0,133,TRUE,2
28898,25/08/2021,97,"1:13:12 PM","1:13:12 PM","1:16:54 PM",0,222,TRUE,1
28899,25/08/2021,98,"1:16:29 PM","1:16:29 PM","1:21:30 PM",0,301,TRUE,2
28900,25/08/2021,99,"1:17:02 PM","1:17:02 PM","1:21:39 PM",0,277,TRUE,1
28901,25/08/2021,100,"1:23:38 PM","1:23:38 PM","1:25:20 PM",0,102,TRUE,0
28902,25/08/2021,101,"1:32:40 PM","1:32:40 PM","1:35:05 PM",0,145,TRUE,2
28903,25/08/2021,102,"1:38:13 PM","1:38:13 PM","1:44:32 PM",0,379,TRUE,1
28904,25/08/2021,103,"1:48:47 PM","1:48:47 PM","1:51:47 PM",0,181,TRUE,0
28905,25/08/2021,104,"1:51:08 PM","1:51:08 PM","1:53:25 PM",0,136,TRUE,1
28906,25/08/2021,105,"1:53:16 PM","1:53:16 PM","2:03:45 PM",0,630,TRUE,2
28907,25/08/2021,106,"1:55:16 PM","1:55:16 PM","1:57:39 PM",0,144,TRUE,2
28908,25/08/2021,107,"1:57:41 PM","1:57:41 PM","1:58:10 PM",0,29,TRUE,1
28909,25/08/2021,108,"2:01:17 PM","2:01:17 PM","2:05:56 PM",0,278,TRUE,1
28910,25/08/2021,109,"2:03:08 PM","2:03:08 PM","2:05:04 PM",0,116,TRUE,1
28911,25/08/2021,110,"2:05:32 PM","2:05:32 PM","2:08:05 PM",0,153,TRUE,0
28912,25/08/2021,111,"2:06:51 PM","2:06:51 PM","2:08:27 PM",0,96,TRUE,2
28913,25/08/2021,112,"2:07:52 PM","2:07:52 PM","2:12:25 PM",0,273,TRUE,0
28914,25/08/2021,113,"2:13:28 PM","2:13:28 PM","2:17:52 PM",0,265,TRUE,2
28915,25/08/2021,114,"2:19:44 PM","2:19:44 PM","2:25:11 PM",0,327,TRUE,0
28916,25/08/2021,115,"2:23:33 PM","2:23:33 PM","2:25:00 PM",0,87,TRUE,1
28917,25/08/2021,116,"2:32:01 PM","2:32:01 PM","2:37:37 PM",0,336,TRUE,1
28918,25/08/2021,117,"2:35:46 PM","2:35:46 PM","2:36:31 PM",0,45,TRUE,2
28919,25/08/2021,118,"2:38:17 PM","2:38:17 PM","2:38:32 PM",0,15,TRUE,1
28920,25/08/2021,119,"2:38:40 PM","2:38:40 PM","2:40:44 PM",0,124,TRUE,0
28921,25/08/2021,120,"2:40:07 PM","2:40:07 PM","2:44:35 PM",0,268,TRUE,0
28922,25/08/2021,121,"2:41:31 PM","2:41:31 PM","2:43:10 PM",0,98,TRUE,2
28923,25/08/2021,122,"2:41:35 PM","2:41:35 PM","2:42:29 PM",0,54,TRUE,1
28924,25/08/2021,123,"2:44:45 PM","2:44:45 PM","2:53:49 PM",0,544,TRUE,1
28925,25/08/2021,124,"2:44:47 PM","2:44:47 PM","2:46:16 PM",0,89,TRUE,1
28926,25/08/2021,125,"2:46:53 PM","2:46:53 PM","2:51:06 PM",0,253,TRUE,1
28927,25/08/2021,126,"2:46:55 PM","2:46:55 PM","2:54:13 PM",0,439,TRUE,1
28928,25/08/2021,127,"2:49:53 PM","2:49:53 PM","2:59:42 PM",0,589,TRUE,2
28929,25/08/2021,128,"2:59:44 PM","2:59:44 PM","3:00:09 PM",0,24,TRUE,1
28930,25/08/2021,129,"3:00:23 PM","3:00:23 PM","3:12:43 PM",0,740,TRUE,1
28931,25/08/2021,130,"3:00:36 PM","3:00:36 PM","3:01:26 PM",0,50,TRUE,1
28932,25/08/2021,131,"3:05:35 PM","3:05:35 PM","3:10:22 PM",0,287,TRUE,2
28933,25/08/2021,132,"3:05:41 PM","3:05:41 PM","3:12:34 PM",0,413,TRUE,0
28934,25/08/2021,133,"3:06:17 PM","3:06:17 PM","3:13:39 PM",0,441,TRUE,1
28935,25/08/2021,134,"3:09:33 PM","3:10:22 PM","3:11:07 PM",49,45,TRUE,1
28936,25/08/2021,135,"3:12:35 PM","3:12:35 PM","3:19:42 PM",0,427,TRUE,1
28937,25/08/2021,136,"3:16:19 PM","3:16:19 PM","3:19:46 PM",0,207,TRUE,2
28938,25/08/2021,137,"3:17:38 PM","3:17:38 PM","3:19:03 PM",0,85,TRUE,1
28939,25/08/2021,138,"3:19:26 PM","3:19:26 PM","3:22:09 PM",0,163,TRUE,2
28940,25/08/2021,139,"3:21:32 PM","3:21:32 PM","3:23:51 PM",0,139,TRUE,1
28941,25/08/2021,140,"3:26:52 PM","3:26:52 PM","3:29:39 PM",0,167,TRUE,2
28942,25/08/2021,141,"3:27:06 PM","3:27:06 PM","3:33:37 PM",0,392,TRUE,0
28943,25/08/2021,142,"3:33:50 PM","3:33:50 PM","3:34:24 PM",0,33,TRUE,1
28944,25/08/2021,143,"3:36:14 PM","3:36:14 PM","3:41:17 PM",0,303,TRUE,1
28945,25/08/2021,144,"3:38:39 PM","3:38:39 PM","3:40:14 PM",0,95,TRUE,1
28946,25/08/2021,145,"3:42:05 PM","3:42:05 PM","3:49:57 PM",0,471,TRUE,1
28947,25/08/2021,146,"3:43:50 PM","3:43:50 PM","3:51:26 PM",0,457,TRUE,0
28948,25/08/2021,147,"3:44:35 PM","3:44:35 PM","3:52:12 PM",0,457,TRUE,0
28949,25/08/2021,148,"3:53:56 PM","3:53:56 PM","3:59:42 PM",0,346,TRUE,1
28950,25/08/2021,149,"3:57:07 PM","3:57:07 PM","3:57:39 PM",0,31,TRUE,1
28951,25/08/2021,150,"3:57:24 PM","3:57:24 PM","4:02:23 PM",0,300,TRUE,1
28952,25/08/2021,151,"4:00:10 PM","4:00:10 PM","4:04:13 PM",0,242,TRUE,0
28953,25/08/2021,152,"4:03:43 PM","4:03:43 PM","4:10:50 PM",0,427,TRUE,2
28954,25/08/2021,153,"4:07:37 PM","4:07:37 PM","4:13:07 PM",0,330,TRUE,2
28955,25/08/2021,154,"4:08:33 PM","4:08:33 PM","4:09:22 PM",0,49,TRUE,1
28956,25/08/2021,155,"4:12:53 PM","4:12:53 PM","4:12:55 PM",0,2,TRUE,1
28957,25/08/2021,156,"4:13:26 PM","4:13:26 PM","4:18:05 PM",0,279,TRUE,0
28958,25/08/2021,157,"4:16:07 PM","4:16:07 PM","4:27:38 PM",0,691,TRUE,2
28959,25/08/2021,158,"4:18:42 PM","4:18:42 PM","4:21:23 PM",0,162,TRUE,0
28960,25/08/2021,159,"4:22:45 PM","4:22:45 PM","4:23:34 PM",0,49,TRUE,1
28961,25/08/2021,160,"4:24:51 PM","4:24:51 PM","4:25:22 PM",0,31,TRUE,2
28962,25/08/2021,161,"4:25:09 PM","4:25:09 PM","4:25:11 PM",0,2,TRUE,2
28963,25/08/2021,162,"4:27:00 PM","4:27:00 PM","4:39:43 PM",0,763,TRUE,1
28964,25/08/2021,163,"4:28:42 PM","4:28:42 PM","4:29:51 PM",0,69,TRUE,1
28965,25/08/2021,164,"4:30:36 PM","4:30:36 PM","4:30:50 PM",0,14,TRUE,1
28966,25/08/2021,165,"4:30:52 PM","4:30:52 PM","4:32:24 PM",0,91,TRUE,0
28967,25/08/2021,166,"4:32:13 PM","4:32:13 PM","4:45:25 PM",0,792,TRUE,1
28968,25/08/2021,167,"4:35:23 PM","4:35:23 PM","4:40:13 PM",0,291,TRUE,1
28969,25/08/2021,168,"4:37:29 PM","4:37:29 PM","4:41:47 PM",0,259,TRUE,0
28970,25/08/2021,169,"4:41:24 PM","4:41:24 PM","4:49:44 PM",0,499,TRUE,1
28971,25/08/2021,170,"4:42:21 PM","4:42:21 PM","4:44:29 PM",0,129,TRUE,0
28972,25/08/2021,171,"4:42:24 PM","4:42:24 PM","4:45:54 PM",0,209,TRUE,2
28973,25/08/2021,172,"4:43:32 PM","4:44:29 PM","4:46:50 PM",57,140,TRUE,1
28974,25/08/2021,173,"4:44:09 PM","4:45:25 PM","4:45:38 PM",76,13,FALSE,0
28975,25/08/2021,174,"4:47:50 PM","4:47:50 PM","4:48:46 PM",0,56,TRUE,0
28976,25/08/2021,175,"4:52:32 PM","4:52:32 PM","4:53:05 PM",0,34,TRUE,2
28977,25/08/2021,176,"4:52:44 PM","4:52:44 PM","4:53:19 PM",0,35,TRUE,1
28978,25/08/2021,177,"5:00:39 PM","5:00:39 PM","5:01:28 PM",0,49,TRUE,1
28979,25/08/2021,178,"5:04:56 PM","5:04:56 PM","5:06:24 PM",0,88,TRUE,1
28980,25/08/2021,179,"5:05:32 PM","5:05:32 PM","5:07:17 PM",0,105,TRUE,1
28981,25/08/2021,180,"5:18:20 PM","5:18:20 PM","5:24:32 PM",0,372,TRUE,1
28982,25/08/2021,181,"5:19:44 PM","5:19:44 PM","5:24:52 PM",0,307,TRUE,2
28983,25/08/2021,182,"5:20:25 PM","5:20:25 PM","5:23:36 PM",0,192,TRUE,1
28984,25/08/2021,183,"5:21:20 PM","5:21:20 PM","5:29:54 PM",0,514,TRUE,0
28985,25/08/2021,184,"5:21:40 PM","5:23:36 PM","5:41:18 PM",116,1062,FALSE,2
28986,25/08/2021,185,"5:23:25 PM","5:24:32 PM","5:27:41 PM",67,189,FALSE,1
28987,25/08/2021,186,"5:27:15 PM","5:27:15 PM","5:28:12 PM",0,57,TRUE,0
28988,25/08/2021,187,"5:28:05 PM","5:28:05 PM","5:31:55 PM",0,231,TRUE,1
28989,25/08/2021,188,"5:28:08 PM","5:28:12 PM","5:38:51 PM",4,639,TRUE,1
28990,25/08/2021,189,"5:32:34 PM","5:32:34 PM","5:40:46 PM",0,492,TRUE,2
28991,25/08/2021,190,"5:33:03 PM","5:33:03 PM","5:33:26 PM",0,23,TRUE,1
28992,25/08/2021,191,"5:39:35 PM","5:39:35 PM","5:47:02 PM",0,446,TRUE,2
28993,25/08/2021,192,"5:40:30 PM","5:40:30 PM","5:43:41 PM",0,191,TRUE,0
28994,25/08/2021,193,"5:45:24 PM","5:45:24 PM","5:48:21 PM",0,176,TRUE,1
28995,25/08/2021,194,"5:48:23 PM","5:48:23 PM","5:52:03 PM",0,220,TRUE,0
28996,25/08/2021,196,"5:51:17 PM","5:51:17 PM","5:51:57 PM",0,40,TRUE,1
28997,26/08/2021,1,"8:00:00 AM","8:00:00 AM","8:00:24 AM",0,25,TRUE,1
28998,26/08/2021,2,"8:03:27 AM","8:03:27 AM","8:07:11 AM",0,225,TRUE,0
28999,26/08/2021,3,"8:04:35 AM","8:04:35 AM","8:05:40 AM",0,64,TRUE,0
29000,26/08/2021,4,"8:05:20 AM","8:05:20 AM","8:05:41 AM",0,21,TRUE,0
29001,26/08/2021,5,"8:05:36 AM","8:05:36 AM","8:57:25 AM",0,3110,TRUE,1
29002,26/08/2021,6,"8:07:39 AM","8:07:39 AM","8:10:00 AM",0,141,TRUE,1
29003,26/08/2021,7,"8:12:27 AM","8:12:27 AM","8:15:49 AM",0,202,TRUE,0
29004,26/08/2021,8,"8:14:28 AM","8:14:28 AM","8:18:54 AM",0,266,TRUE,1
29005,26/08/2021,9,"8:15:39 AM","8:15:39 AM","8:37:49 AM",0,1330,TRUE,2
29006,26/08/2021,10,"8:17:38 AM","8:17:38 AM","8:24:36 AM",0,418,TRUE,0
29007,26/08/2021,11,"8:21:30 AM","8:21:30 AM","8:21:51 AM",0,21,TRUE,0
29008,26/08/2021,12,"8:24:10 AM","8:24:10 AM","8:29:57 AM",0,348,TRUE,2
29009,26/08/2021,13,"8:31:59 AM","8:31:59 AM","8:32:34 AM",0,35,TRUE,1
29010,26/08/2021,14,"8:38:32 AM","8:38:32 AM","8:54:21 AM",0,949,TRUE,1
29011,26/08/2021,15,"8:43:07 AM","8:43:07 AM","8:43:29 AM",0,22,TRUE,1
29012,26/08/2021,16,"8:43:47 AM","8:43:47 AM","8:54:18 AM",0,631,TRUE,1
29013,26/08/2021,17,"8:47:17 AM","8:47:17 AM","8:50:59 AM",0,222,TRUE,2
29014,26/08/2021,18,"8:54:13 AM","8:54:13 AM","8:55:52 AM",0,99,TRUE,1
29015,26/08/2021,19,"8:55:08 AM","8:55:08 AM","8:55:26 AM",0,18,TRUE,2
29016,26/08/2021,20,"9:00:50 AM","9:00:50 AM","9:25:10 AM",0,1460,TRUE,0
29017,26/08/2021,21,"9:02:14 AM","9:02:14 AM","9:04:35 AM",0,141,TRUE,0
29018,26/08/2021,22,"9:02:52 AM","9:02:52 AM","9:17:27 AM",0,875,TRUE,2
29019,26/08/2021,23,"9:11:28 AM","9:11:28 AM","9:15:51 AM",0,263,TRUE,0
29020,26/08/2021,24,"9:11:33 AM","9:11:33 AM","9:13:54 AM",0,142,TRUE,1
29021,26/08/2021,25,"9:12:22 AM","9:13:54 AM","9:18:58 AM",92,304,FALSE,2
29022,26/08/2021,26,"9:13:58 AM","9:15:51 AM","9:20:46 AM",113,295,FALSE,2
29023,26/08/2021,27,"9:13:58 AM","9:17:27 AM","9:32:30 AM",209,903,FALSE,1
29024,26/08/2021,28,"9:14:36 AM","9:18:58 AM","9:38:52 AM",262,1194,FALSE,2
29025,26/08/2021,29,"9:24:12 AM","9:24:12 AM","9:33:44 AM",0,573,TRUE,0
29026,26/08/2021,30,"9:27:05 AM","9:27:05 AM","9:27:58 AM",0,53,TRUE,1
29027,26/08/2021,31,"9:28:32 AM","9:28:32 AM","9:33:43 AM",0,311,TRUE,1
29028,26/08/2021,32,"9:30:07 AM","9:32:30 AM","9:33:34 AM",143,64,FALSE,1
29029,26/08/2021,33,"9:30:39 AM","9:33:34 AM","9:34:07 AM",175,33,FALSE,1
29030,26/08/2021,34,"9:34:11 AM","9:34:11 AM","9:36:10 AM",0,119,TRUE,1
29031,26/08/2021,35,"9:39:58 AM","9:39:58 AM","9:51:37 AM",0,699,TRUE,1
29032,26/08/2021,36,"9:40:44 AM","9:40:44 AM","9:41:42 AM",0,59,TRUE,1
29033,26/08/2021,37,"9:46:09 AM","9:46:09 AM","9:51:01 AM",0,292,TRUE,1
29034,26/08/2021,38,"9:49:07 AM","9:49:07 AM","9:50:43 AM",0,96,TRUE,0
29035,26/08/2021,39,"9:51:12 AM","9:51:12 AM","9:52:55 AM",0,102,TRUE,1
29036,26/08/2021,40,"9:56:57 AM","9:56:57 AM","9:57:04 AM",0,6,TRUE,1
29037,26/08/2021,41,"9:59:20 AM","9:59:20 AM","10:02:02 AM",0,162,TRUE,0
